,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,mae,maperc_e,mslog_e,CosineSimilarity,Huber,LogCosh
val_score,rgb,regression,"(0, 0, 4)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 4)",27.0,5,2.5,none,0,9.802641868591309,3.0181455612182617,93.39227294921875,1.570494532585144,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 5)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 5)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 5)",9.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 5)",27.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 5)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 5)",27.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307316303253174
train_score,rgb,regression,"(0, 0, 6)",9.0,5,2.5,none,0,12.411492347717285,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 6)",9.0,5,2.5,none,0,10.016844749450684,2.936384439468384,92.29964447021484,1.517390251159668,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 6)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 6)",27.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 6)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 6)",27.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 7)",9.0,5,2.5,none,0,12.41217041015625,3.3285109996795654,93.3359146118164,1.7485227584838867,-2.2172536849975586,2.828655242919922,2.6489555835723877
val_score,rgb,regression,"(0, 0, 7)",9.0,5,2.5,none,0,10.017545700073242,2.936384439468384,92.29964447021484,1.5185039043426514,-2.2168920040130615,2.4367735385894775,2.264573335647583
test_score,rgb,regression,"(0, 0, 7)",9.0,5,2.5,none,0,9.803237915039062,3.0181455612182617,93.39227294921875,1.5714600086212158,-2.219627857208252,2.518146276473999,2.3307340145111084
train_score,rgb,regression,"(0, 0, 8)",9.0,5,2.5,none,0,12.41171932220459,3.3285109996795654,93.3359146118164,1.7477550506591797,-2.229771375656128,2.8286540508270264,2.6489453315734863
val_score,rgb,regression,"(0, 0, 8)",9.0,5,2.5,none,0,10.017136573791504,2.936384439468384,92.29964447021484,1.5178256034851074,-2.2279605865478516,2.436774969100952,2.2645673751831055
test_score,rgb,regression,"(0, 0, 8)",9.0,5,2.5,none,0,9.802916526794434,3.0181455612182617,93.39227294921875,1.5709325075149536,-2.228210926055908,2.518146276473999,2.33073353767395
train_score,rgb,regression,"(0, 0, 9)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 9)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360589504241943,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 9)",9.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360615730285645,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 9)",27.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 9)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.236060857772827,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 9)",27.0,5,2.5,none,0,9.802641868591309,3.0181455612182617,93.39227294921875,1.570494532585144,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 10)",9.0,5,2.5,none,0,12.411497116088867,3.3285109996795654,93.3359146118164,1.7474048137664795,-2.235907793045044,2.8286540508270264,2.6489415168762207
val_score,rgb,regression,"(0, 0, 10)",9.0,5,2.5,none,0,10.016851425170898,2.936384439468384,92.29964447021484,1.5174049139022827,-2.2358040809631348,2.4367709159851074,2.2645552158355713
test_score,rgb,regression,"(0, 0, 10)",9.0,5,2.5,none,0,9.80264663696289,3.0181455612182617,93.39227294921875,1.5705065727233887,-2.235844135284424,2.518146276473999,2.3307316303253174
train_score,rgb,regression,"(0, 0, 11)",9.0,5,2.5,none,0,12.412469863891602,3.3285109996795654,93.3359146118164,1.748946189880371,-2.2093987464904785,2.828657627105713,2.648965835571289
val_score,rgb,regression,"(0, 0, 11)",9.0,5,2.5,none,0,10.017662048339844,2.936384439468384,92.29964447021484,1.5186469554901123,-2.2137835025787354,2.4367733001708984,2.2645809650421143
test_score,rgb,regression,"(0, 0, 11)",9.0,5,2.5,none,0,9.803342819213867,3.0181455612182617,93.39227294921875,1.571602702140808,-2.2167091369628906,2.518146276473999,2.330737590789795
train_score,rgb,regression,"(0, 0, 12)",9.0,5,2.5,none,0,12.411492347717285,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 12)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517390489578247,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 12)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360615730285645,2.518146276473999,2.3307316303253174
train_score,rgb,regression,"(0, 0, 13)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 13)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 13)",9.0,5,2.5,none,0,9.802641868591309,3.0181455612182617,93.39227294921875,1.570494532585144,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 14)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.747395396232605,-2.2360782623291016,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 14)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173907279968262,-2.236055612564087,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 14)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704950094223022,-2.2360494136810303,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 15)",9.0,5,2.5,none,0,12.411720275878906,3.3285109996795654,93.3359146118164,1.747755765914917,-2.2296950817108154,2.828655242919922,2.6489474773406982
val_score,rgb,regression,"(0, 0, 15)",9.0,5,2.5,none,0,10.017121315002441,2.936384439468384,92.29964447021484,1.5178065299987793,-2.228379487991333,2.4367735385894775,2.264565944671631
test_score,rgb,regression,"(0, 0, 15)",9.0,5,2.5,none,0,9.803041458129883,3.0181455612182617,93.39227294921875,1.571101188659668,-2.2250471115112305,2.518146276473999,2.3307361602783203
train_score,rgb,regression,"(0, 0, 16)",9.0,5,2.5,none,0,12.411520957946777,3.3285109996795654,93.3359146118164,1.7474443912506104,-2.2352294921875,2.8286540508270264,2.6489417552948
val_score,rgb,regression,"(0, 0, 16)",9.0,5,2.5,none,0,10.016907691955566,2.936384439468384,92.29964447021484,1.517474889755249,-2.234483003616333,2.4367716312408447,2.264556646347046
test_score,rgb,regression,"(0, 0, 16)",9.0,5,2.5,none,0,9.802681922912598,3.0181455612182617,93.39227294921875,1.570563793182373,-2.2348437309265137,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 17)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489410400390625
val_score,rgb,regression,"(0, 0, 17)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517390251159668,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 17)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307316303253174
train_score,rgb,regression,"(0, 0, 18)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489410400390625
val_score,rgb,regression,"(0, 0, 18)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517390489578247,-2.2360599040985107,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 18)",9.0,5,2.5,none,0,9.802641868591309,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360599040985107,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 19)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 19)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517390489578247,-2.2360599040985107,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 19)",9.0,5,2.5,none,0,9.802642822265625,3.0181455612182617,93.39227294921875,1.570494532585144,-2.2360613346099854,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 20)",9.0,5,2.5,none,0,12.411702156066895,3.3285109996795654,93.3359146118164,1.747735619544983,-2.2301015853881836,2.828655242919922,2.6489450931549072
val_score,rgb,regression,"(0, 0, 20)",9.0,5,2.5,none,0,10.017078399658203,2.936384439468384,92.29964447021484,1.5177375078201294,-2.2296946048736572,2.4367716312408447,2.2645623683929443
test_score,rgb,regression,"(0, 0, 20)",9.0,5,2.5,none,0,9.80288314819336,3.0181455612182617,93.39227294921875,1.5708633661270142,-2.2293541431427,2.518146276473999,2.330733299255371
train_score,rgb,regression,"(0, 0, 21)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489410400390625
val_score,rgb,regression,"(0, 0, 21)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173908472061157,-2.236058473587036,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 21)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360589504241943,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 22)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473955154418945,-2.2360754013061523,2.8286540508270264,2.6489410400390625
val_score,rgb,regression,"(0, 0, 22)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517391324043274,-2.2360479831695557,2.4367709159851074,2.264554262161255
test_score,rgb,regression,"(0, 0, 22)",9.0,5,2.5,none,0,9.802643775939941,3.0181455612182617,93.39227294921875,1.5704950094223022,-2.2360494136810303,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 23)",9.0,5,2.5,none,0,12.411722183227539,3.3285109996795654,93.3359146118164,1.7477601766586304,-2.229685068130493,2.8286540508270264,2.648946762084961
val_score,rgb,regression,"(0, 0, 23)",9.0,5,2.5,none,0,10.017078399658203,2.936384439468384,92.29964447021484,1.5177427530288696,-2.229581832885742,2.4367735385894775,2.26456356048584
test_score,rgb,regression,"(0, 0, 23)",9.0,5,2.5,none,0,9.802881240844727,3.0181455612182617,93.39227294921875,1.5708727836608887,-2.2293004989624023,2.518146276473999,2.330733299255371
train_score,rgb,regression,"(0, 0, 24)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 24)",9.0,5,2.5,none,0,10.016844749450684,2.936384439468384,92.29964447021484,1.5173903703689575,-2.23606014251709,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 24)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360613346099854,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 24)",27.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489410400390625
val_score,rgb,regression,"(0, 0, 24)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 24)",27.0,5,2.5,none,0,9.802641868591309,3.0181455612182617,93.39227294921875,1.570494532585144,-2.2360615730285645,2.518146276473999,2.3307316303253174
train_score,rgb,regression,"(0, 0, 25)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 25)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173907279968262,-2.236058473587036,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 25)",9.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307316303253174
train_score,rgb,regression,"(0, 0, 25)",27.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 25)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 25)",27.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 25)",81.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 25)",81.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 25)",81.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 26)",9.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 26)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 26)",9.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360615730285645,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 26)",27.0,5,2.5,none,0,12.411493301391602,3.3285109996795654,93.3359146118164,1.7473951578140259,-2.236078977584839,2.8286540508270264,2.6489412784576416
val_score,rgb,regression,"(0, 0, 26)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,rgb,regression,"(0, 0, 26)",27.0,5,2.5,none,0,9.802639961242676,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,rgb,regression,"(0, 0, 0)",9.0,5,5,avg,0,11.927909851074219,3.247342348098755,93.12979125976562,1.7049106359481812,-2.1419215202331543,2.747403144836426,2.5693283081054688
val_score,rgb,regression,"(0, 0, 0)",9.0,5,5,avg,0,9.96117877960205,2.9286930561065674,92.3206787109375,1.5168172121047974,-2.168710708618164,2.4289510250091553,2.2563555240631104
test_score,rgb,regression,"(0, 0, 0)",9.0,5,5,avg,0,9.799881935119629,3.019777297973633,93.40251922607422,1.5760207176208496,-2.1605281829833984,2.519779682159424,2.3322949409484863
train_score,rgb,regression,"(0, 0, 1)",9.0,5,5,avg,0,11.924245834350586,3.247342348098755,93.12979125976562,1.6994059085845947,-2.236074447631836,2.7473692893981934,2.569171190261841
val_score,rgb,regression,"(0, 0, 1)",9.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129014253616333,-2.2360684871673584,2.4289350509643555,2.256269693374634
test_score,rgb,regression,"(0, 0, 1)",9.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251159667969,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
train_score,rgb,regression,"(0, 0, 1)",27.0,5,5,avg,0,11.924245834350586,3.247342348098755,93.12979125976562,1.6994060277938843,-2.236074447631836,2.7473692893981934,2.5691709518432617
val_score,rgb,regression,"(0, 0, 1)",27.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.2562694549560547
test_score,rgb,regression,"(0, 0, 1)",27.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251159667969,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
train_score,rgb,regression,"(0, 0, 1)",81.0,5,5,avg,0,11.924245834350586,3.247342348098755,93.12979125976562,1.6994060277938843,-2.236074447631836,2.7473692893981934,2.569171190261841
val_score,rgb,regression,"(0, 0, 1)",81.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.2562694549560547
