,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,tp,fp,tn,fn,acc,prec,rec,auc,BC,MCC,thisloss
test_score,twostream,classification,"(0, 0, 1)",27.0,9,5,conc,0,,804.0,2076.0,36244.0,3986.0,0.8593828678131104,0.27916666865348816,0.16784968972206116,0.7899541854858398,1.1419355869293213,0.1016080379486084,2.0534610748291016
train_score,twostream,classification,"(0, 0, 2)",9.0,9,5,conc,0,,2752.0,585.0,258695.0,29658.0,0.8963276147842407,0.8246928453445435,0.08491206169128418,0.8756464123725891,0.7005547881126404,0.37934964895248413,1.4766532182693481
val_score,twostream,classification,"(0, 0, 2)",9.0,9,5,conc,0,,0.0,0.0,63000.0,7875.0,0.888886570930481,0.0,0.0,0.7098808288574219,0.7316117882728577,0.17091992497444153,1.9249850511550903
test_score,twostream,classification,"(0, 0, 2)",9.0,9,5,conc,0,,0.0,0.0,38320.0,4790.0,0.888887345790863,0.0,0.0,0.7679904699325562,0.7270607948303223,0.07411864399909973,1.7832393646240234
train_score,twostream,classification,"(0, 0, 2)",27.0,9,5,conc,0,,9402.0,2332.0,256948.0,23008.0,0.9131270051002502,0.801261305809021,0.29009565711021423,0.9293504357337952,0.7512816190719604,0.5103858709335327,1.1077275276184082
val_score,twostream,classification,"(0, 0, 2)",27.0,9,5,conc,0,,212.0,228.0,62772.0,7663.0,0.8886620402336121,0.48181816935539246,0.026920635253190994,0.7286794185638428,0.7739797830581665,0.19212453067302704,1.9494478702545166
test_score,twostream,classification,"(0, 0, 2)",27.0,9,5,conc,0,,64.0,153.0,38167.0,4726.0,0.8868237733840942,0.2949308753013611,0.013361169025301933,0.8007064461708069,0.7706059217453003,0.08139920979738235,1.6637263298034668
train_score,twostream,classification,"(0, 0, 2)",81.0,9,5,conc,0,,15768.0,2795.0,256485.0,16642.0,0.9333632588386536,0.8494316935539246,0.4865165054798126,0.9584314227104187,1.1817301511764526,0.6426633596420288,0.8625626564025879
val_score,twostream,classification,"(0, 0, 2)",81.0,9,5,conc,0,,439.0,499.0,62501.0,7436.0,0.8880419731140137,0.4680170714855194,0.05574603006243706,0.706812858581543,1.2613348960876465,0.13571086525917053,2.2234654426574707
test_score,twostream,classification,"(0, 0, 2)",81.0,9,5,conc,0,,209.0,638.0,37682.0,4581.0,0.8789381384849548,0.2467532455921173,0.043632566928863525,0.794224739074707,1.2858284711837769,0.06896617263555527,1.7350013256072998
train_score,twostream,classification,"(0, 0, 2)",243.0,9,5,conc,0,,22949.0,2861.0,256419.0,9461.0,0.9577561616897583,0.8891515135765076,0.7080839276313782,0.9826173186302185,0.8906248807907104,0.7753536105155945,0.5639439821243286
val_score,twostream,classification,"(0, 0, 2)",243.0,9,5,conc,0,,905.0,2444.0,60556.0,6970.0,0.8671744465827942,0.27022990584373474,0.11492063850164413,0.6621743440628052,1.1557490825653076,0.06022123619914055,3.1590752601623535
test_score,twostream,classification,"(0, 0, 2)",243.0,9,5,conc,0,,635.0,1757.0,36563.0,4155.0,0.8628625869750977,0.2654682397842407,0.1325678527355194,0.7918285131454468,1.0716032981872559,0.082891084253788,1.9436582326889038
train_score,twostream,classification,"(0, 0, 3)",9.0,9,5,conc,0,,0.0,0.0,259280.0,32410.0,0.8888989090919495,0.0,0.0,0.4499660134315491,0.6944833397865295,-0.0011721934424713254,2.2121400833129883
val_score,twostream,classification,"(0, 0, 3)",9.0,9,5,conc,0,,0.0,0.0,63000.0,7875.0,0.888886570930481,0.0,0.0,0.4486542344093323,0.692447304725647,-0.01687338948249817,2.207887887954712
test_score,twostream,classification,"(0, 0, 3)",9.0,9,5,conc,0,,0.0,0.0,38320.0,4790.0,0.888887345790863,0.0,0.0,0.4467921853065491,0.6950857639312744,-0.022425465285778046,2.2057390213012695
train_score,twostream,classification,"(0, 0, 4)",9.0,9,5,conc,0,,18323.0,2563.0,256717.0,14087.0,0.9429188966751099,0.8772861957550049,0.5653501749038696,0.9707662463188171,0.7779326438903809,0.6957475543022156,0.7178717255592346
val_score,twostream,classification,"(0, 0, 4)",9.0,9,5,conc,0,,611.0,848.0,62152.0,7264.0,0.8855447173118591,0.41877999901771545,0.0775872990489006,0.6734868288040161,0.9818651676177979,0.05667291581630707,2.583205223083496
test_score,twostream,classification,"(0, 0, 4)",9.0,9,5,conc,0,,344.0,736.0,37584.0,4446.0,0.8797958493232727,0.3185185194015503,0.07181628048419952,0.7996584177017212,0.9044961333274841,0.0777151882648468,1.7632757425308228
train_score,twostream,classification,"(0, 0, 4)",27.0,9,5,conc,0,,26003.0,2763.0,256517.0,6407.0,0.9685632586479187,0.9039490818977356,0.8023141026496887,0.9911163449287415,1.1850944757461548,0.8361652493476868,0.4001151919364929
val_score,twostream,classification,"(0, 0, 4)",27.0,9,5,conc,0,,1024.0,3258.0,59742.0,6851.0,0.8573689460754395,0.239140585064888,0.1300317496061325,0.6462729573249817,1.6236515045166016,0.07122699171304703,3.960965633392334
test_score,twostream,classification,"(0, 0, 4)",27.0,9,5,conc,0,,926.0,2324.0,35996.0,3864.0,0.8564603924751282,0.28492307662963867,0.1933194100856781,0.763792872428894,1.480977177619934,0.10201852023601532,2.4703636169433594
train_score,twostream,classification,"(0, 0, 5)",9.0,9,5,conc,0,,31313.0,962.0,258318.0,1097.0,0.9929395318031311,0.97019362449646,0.9661524295806885,0.9993923902511597,1.4995678663253784,0.9631490707397461,0.096437469124794
val_score,twostream,classification,"(0, 0, 5)",9.0,9,5,conc,0,,1311.0,6312.0,56688.0,6564.0,0.8183282017707825,0.17197953164577484,0.16647619009017944,0.5857853293418884,2.075376510620117,0.03900879621505737,6.91403341293335
test_score,twostream,classification,"(0, 0, 5)",9.0,9,5,conc,0,,1191.0,3491.0,34829.0,3599.0,0.835536777973175,0.25437846779823303,0.24864301085472107,0.6671314239501953,1.9416941404342651,0.08554321527481079,5.605531215667725
train_score,twostream,classification,"(0, 0, 6)",9.0,9,5,conc,0,,18264.0,3633.0,255647.0,14146.0,0.9390489459037781,0.8340868353843689,0.5635297894477844,0.9595412015914917,1.4438368082046509,0.6099850535392761,0.7895714044570923
val_score,twostream,classification,"(0, 0, 6)",9.0,9,5,conc,0,,532.0,2373.0,60627.0,7343.0,0.8629132509231567,0.18313252925872803,0.06755555421113968,0.6289785504341125,1.634225845336914,0.0476037822663784,3.6201133728027344
test_score,twostream,classification,"(0, 0, 6)",9.0,9,5,conc,0,,539.0,1423.0,36897.0,4251.0,0.8683830499649048,0.2747196853160858,0.11252609640359879,0.7784125208854675,1.443784236907959,0.09129440039396286,2.1327831745147705
train_score,twostream,classification,"(0, 0, 7)",9.0,9,5,conc,0,,21384.0,2988.0,256292.0,11026.0,0.9519548416137695,0.877400279045105,0.6597963571548462,0.9845525622367859,3.1346230506896973,0.7711278796195984,0.5001924633979797
val_score,twostream,classification,"(0, 0, 7)",9.0,9,5,conc,0,,827.0,2589.0,60411.0,7048.0,0.8640283942222595,0.24209602177143097,0.10501587390899658,0.6180542707443237,1.934247612953186,0.05540734529495239,4.2328009605407715
test_score,twostream,classification,"(0, 0, 7)",9.0,9,5,conc,0,,799.0,1596.0,36724.0,3991.0,0.8704013824462891,0.33361169695854187,0.16680584847927094,0.8039470314979553,1.7125548124313354,0.11381277441978455,2.042572259902954
train_score,twostream,classification,"(0, 0, 8)",9.0,9,5,conc,0,,0.0,0.0,259280.0,32410.0,0.8888989090919495,0.0,0.0,0.6799459457397461,0.6836583018302917,0.057397156953811646,2.144099235534668
val_score,twostream,classification,"(0, 0, 8)",9.0,9,5,conc,0,,0.0,0.0,63000.0,7875.0,0.888886570930481,0.0,0.0,0.6581722497940063,0.6825158596038818,0.13640651106834412,2.1523990631103516
test_score,twostream,classification,"(0, 0, 8)",9.0,9,5,conc,0,,0.0,0.0,38320.0,4790.0,0.888887345790863,0.0,0.0,0.6940282583236694,0.6815409064292908,0.01714473031461239,2.1470937728881836
train_score,twostream,classification,"(0, 0, 9)",9.0,9,5,conc,0,,21690.0,2504.0,256776.0,10720.0,0.9546636939048767,0.8965032696723938,0.6692379117012024,0.9801118969917297,0.7451806664466858,0.7672128677368164,0.6173326969146729
val_score,twostream,classification,"(0, 0, 9)",9.0,9,5,conc,0,,726.0,2228.0,60772.0,7149.0,0.8676968216896057,0.2457684427499771,0.09219047427177429,0.669701337814331,1.0205343961715698,0.06311268359422684,2.8255815505981445
test_score,twostream,classification,"(0, 0, 9)",9.0,9,5,conc,0,,569.0,1450.0,36870.0,4221.0,0.8684526681900024,0.28182268142700195,0.11878914386034012,0.7939532399177551,0.9041217565536499,0.10350368171930313,1.8820834159851074
train_score,twostream,classification,"(0, 0, 9)",27.0,9,5,conc,0,,27444.0,1819.0,257461.0,4966.0,0.9767387509346008,0.9378395676612854,0.8467757105827332,0.9947249293327332,0.800840437412262,0.8818693161010742,0.33858805894851685
val_score,twostream,classification,"(0, 0, 9)",27.0,9,5,conc,0,,913.0,3478.0,59522.0,6962.0,0.8526984453201294,0.20792530477046967,0.1159365102648735,0.6409368515014648,1.3001716136932373,0.0679047480225563,4.155680179595947
test_score,twostream,classification,"(0, 0, 9)",27.0,9,5,conc,0,,920.0,2300.0,36020.0,3870.0,0.8568776249885559,0.2857142984867096,0.19206680357456207,0.7756984829902649,1.0647997856140137,0.11044060438871384,2.2987444400787354
train_score,twostream,classification,"(0, 0, 10)",9.0,9,5,conc,0,,28217.0,3208.0,256072.0,4193.0,0.9746262431144714,0.8979156613349915,0.8706263303756714,0.9942522644996643,0.7582299709320068,0.8659005761146545,0.2898079454898834
val_score,twostream,classification,"(0, 0, 10)",9.0,9,5,conc,0,,961.0,5852.0,57148.0,6914.0,0.819879949092865,0.14105387032032013,0.12203174829483032,0.5902084708213806,1.903102993965149,0.009875097312033176,10.260730743408203
test_score,twostream,classification,"(0, 0, 10)",9.0,9,5,conc,0,,1117.0,2910.0,35410.0,3673.0,0.8472975492477417,0.2773776948451996,0.23319415748119354,0.7218062877655029,1.2641273736953735,0.09430485963821411,5.450962066650391
train_score,twostream,classification,"(0, 0, 11)",9.0,9,5,conc,0,,11642.0,1788.0,257492.0,20768.0,0.922671914100647,0.8668652176856995,0.35921013355255127,0.9500089883804321,0.8639262914657593,0.586590588092804,0.9664425253868103
val_score,twostream,classification,"(0, 0, 11)",9.0,9,5,conc,0,,247.0,206.0,62794.0,7628.0,0.889466404914856,0.5452538728713989,0.03136507794260979,0.6976696252822876,0.9074870347976685,0.10342232137918472,2.1719179153442383
test_score,twostream,classification,"(0, 0, 11)",9.0,9,5,conc,0,,73.0,149.0,38171.0,4717.0,0.8871253728866577,0.3288288414478302,0.015240083448588848,0.7943994998931885,0.8832713961601257,0.0650913417339325,1.706095814704895
train_score,twostream,classification,"(0, 0, 11)",27.0,9,5,conc,0,,18211.0,2723.0,256557.0,14199.0,0.9419856071472168,0.8699245452880859,0.5618944764137268,0.9720513820648193,1.0839581489562988,0.6941546201705933,0.6994217038154602
val_score,twostream,classification,"(0, 0, 11)",27.0,9,5,conc,0,,244.0,864.0,62136.0,7631.0,0.8801409006118774,0.22021660208702087,0.030984127894043922,0.6478844285011292,1.2690083980560303,0.06221655756235123,3.2008895874023438
test_score,twostream,classification,"(0, 0, 11)",27.0,9,5,conc,0,,217.0,692.0,37628.0,4573.0,0.8778704404830933,0.23872387409210205,0.04530271515250206,0.7998083829879761,1.1584439277648926,0.07126981765031815,1.7765382528305054
train_score,twostream,classification,"(0, 0, 11)",81.0,9,5,conc,0,,26845.0,2757.0,256523.0,5565.0,0.971470057964325,0.9068644046783447,0.8282937407493591,0.9924250245094299,2.3833115100860596,0.851524829864502,0.37355175614356995
val_score,twostream,classification,"(0, 0, 11)",81.0,9,5,conc,0,,905.0,4230.0,58770.0,6970.0,0.8419753909111023,0.17624148726463318,0.11492063850164413,0.6240517497062683,2.9410064220428467,0.0733361467719078,5.329596042633057
test_score,twostream,classification,"(0, 0, 11)",81.0,9,5,conc,0,,946.0,2531.0,35789.0,3844.0,0.8521226048469543,0.2720736265182495,0.197494775056839,0.7561557292938232,2.602445125579834,0.07172054797410965,2.7087655067443848
train_score,twostream,classification,"(0, 0, 12)",9.0,9,5,conc,0,,2393.0,535.0,258745.0,30017.0,0.8952676057815552,0.8172814249992371,0.07383523881435394,0.8830811381340027,0.5971447229385376,0.43573111295700073,1.5998526811599731
val_score,twostream,classification,"(0, 0, 12)",9.0,9,5,conc,0,,0.0,0.0,63000.0,7875.0,0.888886570930481,0.0,0.0,0.6730323433876038,0.6643018126487732,0.15220080316066742,2.0372519493103027
test_score,twostream,classification,"(0, 0, 12)",9.0,9,5,conc,0,,0.0,0.0,38320.0,4790.0,0.888887345790863,0.0,0.0,0.7366520166397095,0.6441673040390015,0.07543211430311203,1.951276421546936
train_score,twostream,classification,"(0, 0, 13)",9.0,9,5,conc,0,,29296.0,2501.0,256779.0,3114.0,0.9807480573654175,0.9213447570800781,0.9039185643196106,0.9960022568702698,1.6859933137893677,0.8994609713554382,0.23773007094860077
val_score,twostream,classification,"(0, 0, 13)",9.0,9,5,conc,0,,1188.0,5926.0,57074.0,6687.0,0.8220391869544983,0.16699466109275818,0.1508571356534958,0.5887184739112854,1.9203791618347168,0.02661144733428955,8.130486488342285
test_score,twostream,classification,"(0, 0, 13)",9.0,9,5,conc,0,,1238.0,3254.0,35066.0,3552.0,0.8421246409416199,0.2756010591983795,0.2584551274776459,0.703815758228302,1.5456180572509766,0.10895457118749619,5.189924716949463
train_score,twostream,classification,"(0, 0, 14)",9.0,9,5,conc,0,,30347.0,1748.0,257532.0,2063.0,0.9869330525398254,0.9455366730690002,0.9363468289375305,0.9974244832992554,1.5882548093795776,0.9318510293960571,0.1700032502412796
val_score,twostream,classification,"(0, 0, 14)",9.0,9,5,conc,0,,1491.0,5863.0,57137.0,6384.0,0.8272030353546143,0.20274680852890015,0.18933333456516266,0.6047319769859314,2.3893253803253174,0.08077500015497208,6.961883068084717
test_score,twostream,classification,"(0, 0, 14)",9.0,9,5,conc,0,,940.0,3528.0,34792.0,3850.0,0.828856348991394,0.21038496494293213,0.19624216854572296,0.6542062759399414,2.2304015159606934,0.01975502260029316,5.589117527008057
train_score,twostream,classification,"(0, 0, 15)",9.0,9,5,conc,0,,3764.0,664.0,258616.0,28646.0,0.8995235562324524,0.8500451445579529,0.11613699793815613,0.9041078090667725,0.7545082569122314,0.4494938254356384,1.3667024374008179
val_score,twostream,classification,"(0, 0, 15)",9.0,9,5,conc,0,,37.0,0.0,63000.0,7838.0,0.8894091844558716,1.0,0.0046984124928712845,0.701802134513855,0.787807047367096,0.1450113207101822,1.9776337146759033
test_score,twostream,classification,"(0, 0, 15)",9.0,9,5,conc,0,,0.0,0.0,38320.0,4790.0,0.888887345790863,0.0,0.0,0.8229063749313354,0.7678583264350891,0.07289920747280121,1.6488680839538574
train_score,twostream,classification,"(0, 0, 15)",27.0,9,5,conc,0,,14363.0,1613.0,257667.0,18047.0,0.932599663734436,0.8990360498428345,0.44316568970680237,0.9632343649864197,1.2366526126861572,0.6591652631759644,0.8287574052810669
val_score,twostream,classification,"(0, 0, 15)",27.0,9,5,conc,0,,223.0,124.0,62876.0,7652.0,0.8902850151062012,0.6426513195037842,0.028317460790276527,0.6712687611579895,1.3951001167297363,0.08514171838760376,2.6205384731292725
test_score,twostream,classification,"(0, 0, 15)",27.0,9,5,conc,0,,103.0,253.0,38067.0,4687.0,0.8854091763496399,0.2893258333206177,0.021503131836652756,0.8113726377487183,1.3086915016174316,0.06855824589729309,1.61281418800354
train_score,twostream,classification,"(0, 0, 15)",81.0,9,5,conc,0,,21212.0,2212.0,257068.0,11198.0,0.9540252089500427,0.905566930770874,0.6544893383979797,0.9832193851470947,1.3382686376571655,0.7674304842948914,0.5626653432846069
val_score,twostream,classification,"(0, 0, 15)",81.0,9,5,conc,0,,391.0,1151.0,61849.0,7484.0,0.8781655430793762,0.25356680154800415,0.04965079203248024,0.6451557278633118,1.6982280015945435,0.09050685912370682,3.6463122367858887
test_score,twostream,classification,"(0, 0, 15)",81.0,9,5,conc,0,,414.0,940.0,37380.0,4376.0,0.8766874670982361,0.3057607114315033,0.08643006533384323,0.7986370325088501,1.5790189504623413,0.10052277147769928,1.8967245817184448
train_score,twostream,classification,"(0, 0, 16)",9.0,9,5,conc,0,,24398.0,2987.0,256293.0,8012.0,0.9622926115989685,0.8909257054328918,0.7527923583984375,0.9883713722229004,0.9107062816619873,0.8019658327102661,0.4408295154571533
val_score,twostream,classification,"(0, 0, 16)",9.0,9,5,conc,0,,759.0,3660.0,59340.0,7116.0,0.8479573130607605,0.17175830900669098,0.09638094902038574,0.6252545714378357,1.439683198928833,0.03709482029080391,4.827622413635254
test_score,twostream,classification,"(0, 0, 16)",9.0,9,5,conc,0,,894.0,1998.0,36322.0,3896.0,0.8632801175117493,0.30912864208221436,0.18663883209228516,0.7726977467536926,1.1947697401046753,0.10341372340917587,2.3460428714752197
train_score,twostream,classification,"(0, 0, 17)",9.0,9,5,conc,0,,26114.0,4754.0,254526.0,6296.0,0.9621156454086304,0.8459893465042114,0.8057389855384827,0.9860765933990479,1.5985857248306274,0.7981746792793274,0.4381937086582184
val_score,twostream,classification,"(0, 0, 17)",9.0,9,5,conc,0,,1427.0,4952.0,58048.0,6448.0,0.8391535878181458,0.22370277345180511,0.1812063455581665,0.6039569973945618,2.4007091522216797,0.07731045037508011,9.197576522827148
test_score,twostream,classification,"(0, 0, 17)",9.0,9,5,conc,0,,1154.0,3028.0,35292.0,3636.0,0.8454190492630005,0.2759445309638977,0.2409185767173767,0.6976537704467773,1.9053986072540283,0.11517862975597382,6.316236972808838
train_score,twostream,classification,"(0, 0, 18)",9.0,9,5,conc,0,,27807.0,2388.0,256892.0,4603.0,0.9760335087776184,0.9209140539169312,0.857975959777832,0.9944876432418823,0.6126777529716492,0.8797172904014587,0.3258926272392273
val_score,twostream,classification,"(0, 0, 18)",9.0,9,5,conc,0,,918.0,3933.0,59067.0,6957.0,0.8463493585586548,0.18923933804035187,0.11657142639160156,0.5933981537818909,1.2182446718215942,0.025998402386903763,6.151045322418213
test_score,twostream,classification,"(0, 0, 18)",9.0,9,5,conc,0,,1037.0,2581.0,35739.0,3753.0,0.85307377576828,0.28662243485450745,0.21649269759655,0.7526900172233582,0.863365650177002,0.11565058678388596,3.1031222343444824
train_score,twostream,classification,"(0, 0, 19)",9.0,9,5,conc,0,,21952.0,2150.0,257130.0,10458.0,0.9567739367485046,0.9107958078384399,0.6773217916488647,0.9893426299095154,2.298940420150757,0.8167656064033508,0.4520367383956909
val_score,twostream,classification,"(0, 0, 19)",9.0,9,5,conc,0,,883.0,2863.0,60137.0,6992.0,0.8609521389007568,0.23571810126304626,0.11212698370218277,0.6339077949523926,1.284044623374939,0.0650191456079483,5.651330471038818
test_score,twostream,classification,"(0, 0, 19)",9.0,9,5,conc,0,,715.0,1712.0,36608.0,4075.0,0.8657619953155518,0.2946023941040039,0.14926931262016296,0.7857949137687683,1.0088449716567993,0.1237143948674202,2.8621885776519775
train_score,twostream,classification,"(0, 0, 20)",9.0,9,5,conc,0,,23346.0,2402.0,256878.0,9064.0,0.9606899619102478,0.906711220741272,0.7203332185745239,0.9857054352760315,0.9295198917388916,0.7941140532493591,0.5316861271858215
val_score,twostream,classification,"(0, 0, 20)",9.0,9,5,conc,0,,752.0,2095.0,60905.0,7123.0,0.8699404001235962,0.2641376852989197,0.09549206495285034,0.6641498804092407,1.239166259765625,0.08335638791322708,2.9977755546569824
