,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,tp,fp,tn,fn,acc,prec,rec,auc,BC,MCC,0
val_score,twostream,classification,"(0, 0, 5)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6199966669082642
test_score,twostream,classification,"(0, 0, 5)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6199976205825806
train_score,twostream,classification,"(0, 0, 6)",9.0,5,2.5,none,0,,,,,,,,,,,,0.13915112614631653
val_score,twostream,classification,"(0, 0, 6)",9.0,5,2.5,none,0,,,,,,,,,,,,5.261013031005859
test_score,twostream,classification,"(0, 0, 6)",9.0,5,2.5,none,0,,,,,,,,,,,,3.6514463424682617
train_score,twostream,classification,"(0, 0, 7)",9.0,5,2.5,none,0,,,,,,,,,,,,0.08075623214244843
val_score,twostream,classification,"(0, 0, 7)",9.0,5,2.5,none,0,,,,,,,,,,,,4.891744613647461
test_score,twostream,classification,"(0, 0, 7)",9.0,5,2.5,none,0,,,,,,,,,,,,4.601734161376953
train_score,twostream,classification,"(0, 0, 8)",9.0,5,2.5,none,0,,,,,,,,,,,,0.1593797504901886
val_score,twostream,classification,"(0, 0, 8)",9.0,5,2.5,none,0,,,,,,,,,,,,4.679305553436279
test_score,twostream,classification,"(0, 0, 8)",9.0,5,2.5,none,0,,,,,,,,,,,,3.715676784515381
train_score,twostream,classification,"(0, 0, 9)",9.0,5,2.5,none,0,,,,,,,,,,,,0.09403427690267563
val_score,twostream,classification,"(0, 0, 9)",9.0,5,2.5,none,0,,,,,,,,,,,,4.036002159118652
test_score,twostream,classification,"(0, 0, 9)",9.0,5,2.5,none,0,,,,,,,,,,,,2.6283655166625977
train_score,twostream,classification,"(0, 0, 10)",9.0,5,2.5,none,0,,,,,,,,,,,,1.3852585554122925
val_score,twostream,classification,"(0, 0, 10)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5675526857376099
test_score,twostream,classification,"(0, 0, 10)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5707606077194214
train_score,twostream,classification,"(0, 0, 11)",9.0,5,2.5,none,0,,,,,,,,,,,,0.7572990655899048
val_score,twostream,classification,"(0, 0, 11)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4548060894012451
test_score,twostream,classification,"(0, 0, 11)",9.0,5,2.5,none,0,,,,,,,,,,,,1.510867714881897
train_score,twostream,classification,"(0, 0, 11)",27.0,5,2.5,none,0,,,,,,,,,,,,0.4732785224914551
val_score,twostream,classification,"(0, 0, 11)",27.0,5,2.5,none,0,,,,,,,,,,,,2.6051132678985596
test_score,twostream,classification,"(0, 0, 11)",27.0,5,2.5,none,0,,,,,,,,,,,,1.7811970710754395
train_score,twostream,classification,"(0, 0, 12)",9.0,5,2.5,none,0,,,,,,,,,,,,0.5298600196838379
val_score,twostream,classification,"(0, 0, 12)",9.0,5,2.5,none,0,,,,,,,,,,,,2.736483335494995
test_score,twostream,classification,"(0, 0, 12)",9.0,5,2.5,none,0,,,,,,,,,,,,1.9454530477523804
train_score,twostream,classification,"(0, 0, 13)",9.0,5,2.5,none,0,,,,,,,,,,,,0.5321463942527771
val_score,twostream,classification,"(0, 0, 13)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6249319314956665
test_score,twostream,classification,"(0, 0, 13)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4722402095794678
train_score,twostream,classification,"(0, 0, 13)",27.0,5,2.5,none,0,,,,,,,,,,,,0.4005205035209656
val_score,twostream,classification,"(0, 0, 13)",27.0,5,2.5,none,0,,,,,,,,,,,,2.104006290435791
test_score,twostream,classification,"(0, 0, 13)",27.0,5,2.5,none,0,,,,,,,,,,,,1.8503998517990112
train_score,twostream,classification,"(0, 0, 14)",9.0,5,2.5,none,0,,,,,,,,,,,,0.03382345288991928
val_score,twostream,classification,"(0, 0, 14)",9.0,5,2.5,none,0,,,,,,,,,,,,9.758893013000488
test_score,twostream,classification,"(0, 0, 14)",9.0,5,2.5,none,0,,,,,,,,,,,,9.277252197265625
train_score,twostream,classification,"(0, 0, 15)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5773003101348877
val_score,twostream,classification,"(0, 0, 15)",9.0,5,2.5,none,0,,,,,,,,,,,,1.620043396949768
test_score,twostream,classification,"(0, 0, 15)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6076409816741943
train_score,twostream,classification,"(0, 0, 16)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6202582120895386
val_score,twostream,classification,"(0, 0, 16)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6503146886825562
test_score,twostream,classification,"(0, 0, 16)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6239871978759766
train_score,twostream,classification,"(0, 0, 17)",9.0,5,2.5,none,0,,,,,,,,,,,,1.609711766242981
val_score,twostream,classification,"(0, 0, 17)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6025176048278809
test_score,twostream,classification,"(0, 0, 17)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6025185585021973
train_score,twostream,classification,"(0, 0, 18)",9.0,5,2.5,none,0,,,,,,,,,,,,1.077642560005188
val_score,twostream,classification,"(0, 0, 18)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4724626541137695
test_score,twostream,classification,"(0, 0, 18)",9.0,5,2.5,none,0,,,,,,,,,,,,1.458083152770996
train_score,twostream,classification,"(0, 0, 18)",27.0,5,2.5,none,0,,,,,,,,,,,,0.8538748025894165
val_score,twostream,classification,"(0, 0, 18)",27.0,5,2.5,none,0,,,,,,,,,,,,1.444673776626587
test_score,twostream,classification,"(0, 0, 18)",27.0,5,2.5,none,0,,,,,,,,,,,,1.4214508533477783
train_score,twostream,classification,"(0, 0, 18)",81.0,5,2.5,none,0,,,,,,,,,,,,0.5489971041679382
val_score,twostream,classification,"(0, 0, 18)",81.0,5,2.5,none,0,,,,,,,,,,,,3.0484235286712646
test_score,twostream,classification,"(0, 0, 18)",81.0,5,2.5,none,0,,,,,,,,,,,,1.979189157485962
train_score,twostream,classification,"(0, 0, 18)",243.0,5,2.5,none,0,,,,,,,,,,,,0.4391059875488281
val_score,twostream,classification,"(0, 0, 18)",243.0,5,2.5,none,0,,,,,,,,,,,,6.124118328094482
test_score,twostream,classification,"(0, 0, 18)",243.0,5,2.5,none,0,,,,,,,,,,,,5.8993635177612305
train_score,twostream,classification,"(0, 0, 19)",9.0,5,2.5,none,0,,,,,,,,,,,,1.1022422313690186
val_score,twostream,classification,"(0, 0, 19)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5088779926300049
test_score,twostream,classification,"(0, 0, 19)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5355806350708008
train_score,twostream,classification,"(0, 0, 20)",9.0,5,2.5,none,0,,,,,,,,,,,,0.26503849029541016
val_score,twostream,classification,"(0, 0, 20)",9.0,5,2.5,none,0,,,,,,,,,,,,5.5556864738464355
test_score,twostream,classification,"(0, 0, 20)",9.0,5,2.5,none,0,,,,,,,,,,,,3.4693732261657715
train_score,twostream,classification,"(0, 0, 21)",9.0,5,2.5,none,0,,,,,,,,,,,,0.8011495471000671
val_score,twostream,classification,"(0, 0, 21)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4468295574188232
test_score,twostream,classification,"(0, 0, 21)",9.0,5,2.5,none,0,,,,,,,,,,,,1.449580192565918
train_score,twostream,classification,"(0, 0, 21)",27.0,5,2.5,none,0,,,,,,,,,,,,0.3530411124229431
val_score,twostream,classification,"(0, 0, 21)",27.0,5,2.5,none,0,,,,,,,,,,,,2.267852544784546
test_score,twostream,classification,"(0, 0, 21)",27.0,5,2.5,none,0,,,,,,,,,,,,1.8565503358840942
train_score,twostream,classification,"(0, 0, 22)",9.0,5,2.5,none,0,,,,,,,,,,,,0.1777390092611313
val_score,twostream,classification,"(0, 0, 22)",9.0,5,2.5,none,0,,,,,,,,,,,,3.5702590942382812
test_score,twostream,classification,"(0, 0, 22)",9.0,5,2.5,none,0,,,,,,,,,,,,2.7586591243743896
train_score,twostream,classification,"(0, 0, 23)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5383291244506836
val_score,twostream,classification,"(0, 0, 23)",9.0,5,2.5,none,0,,,,,,,,,,,,1.6154967546463013
test_score,twostream,classification,"(0, 0, 23)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5833501815795898
train_score,twostream,classification,"(0, 0, 24)",9.0,5,2.5,none,0,,,,,,,,,,,,1.1481915712356567
val_score,twostream,classification,"(0, 0, 24)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4352461099624634
test_score,twostream,classification,"(0, 0, 24)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4352465867996216
train_score,twostream,classification,"(0, 0, 24)",27.0,5,2.5,none,0,,,,,,,,,,,,0.38918158411979675
val_score,twostream,classification,"(0, 0, 24)",27.0,5,2.5,none,0,,,,,,,,,,,,7.1289472579956055
test_score,twostream,classification,"(0, 0, 24)",27.0,5,2.5,none,0,,,,,,,,,,,,2.56575083732605
train_score,twostream,classification,"(0, 0, 25)",9.0,5,2.5,none,0,,,,,,,,,,,,1.603127360343933
val_score,twostream,classification,"(0, 0, 25)",9.0,5,2.5,none,0,,,,,,,,,,,,1.599244475364685
test_score,twostream,classification,"(0, 0, 25)",9.0,5,2.5,none,0,,,,,,,,,,,,1.5969152450561523
train_score,twostream,classification,"(0, 0, 26)",9.0,5,2.5,none,0,,,,,,,,,,,,1.1472803354263306
val_score,twostream,classification,"(0, 0, 26)",9.0,5,2.5,none,0,,,,,,,,,,,,1.447598934173584
test_score,twostream,classification,"(0, 0, 26)",9.0,5,2.5,none,0,,,,,,,,,,,,1.4744398593902588
train_score,twostream,classification,"(0, 0, 26)",27.0,5,2.5,none,0,,,,,,,,,,,,0.7074658870697021
val_score,twostream,classification,"(0, 0, 26)",27.0,5,2.5,none,0,,,,,,,,,,,,1.4542236328125
test_score,twostream,classification,"(0, 0, 26)",27.0,5,2.5,none,0,,,,,,,,,,,,1.4408841133117676
train_score,twostream,classification,"(0, 0, 26)",81.0,5,2.5,none,0,,,,,,,,,,,,0.22206531465053558
val_score,twostream,classification,"(0, 0, 26)",81.0,5,2.5,none,0,,,,,,,,,,,,4.783050537109375
test_score,twostream,classification,"(0, 0, 26)",81.0,5,2.5,none,0,,,,,,,,,,,,3.6940557956695557
train_score,twostream,classification,"(0, 0, 0)",9.0,5,5,avg,0,,,,,,,,,,,,0.3000830411911011
val_score,twostream,classification,"(0, 0, 0)",9.0,5,5,avg,0,,,,,,,,,,,,3.374150276184082
test_score,twostream,classification,"(0, 0, 0)",9.0,5,5,avg,0,,,,,,,,,,,,1.475417137145996
train_score,twostream,classification,"(0, 0, 1)",9.0,5,5,avg,0,,,,,,,,,,,,0.25773513317108154
val_score,twostream,classification,"(0, 0, 1)",9.0,5,5,avg,0,,,,,,,,,,,,3.5514156818389893
test_score,twostream,classification,"(0, 0, 1)",9.0,5,5,avg,0,,,,,,,,,,,,1.4986567497253418
train_score,twostream,classification,"(0, 0, 2)",9.0,5,5,avg,0,,,,,,,,,,,,1.3870986700057983
val_score,twostream,classification,"(0, 0, 2)",9.0,5,5,avg,0,,,,,,,,,,,,1.3870925903320312
test_score,twostream,classification,"(0, 0, 2)",9.0,5,5,avg,0,,,,,,,,,,,,1.3882758617401123
train_score,twostream,classification,"(0, 0, 3)",9.0,5,5,avg,0,,,,,,,,,,,,0.803109347820282
val_score,twostream,classification,"(0, 0, 3)",9.0,5,5,avg,0,,,,,,,,,,,,2.0160646438598633
test_score,twostream,classification,"(0, 0, 3)",9.0,5,5,avg,0,,,,,,,,,,,,1.0879905223846436
train_score,twostream,classification,"(0, 0, 3)",27.0,5,5,avg,0,,,,,,,,,,,,0.28509923815727234
val_score,twostream,classification,"(0, 0, 3)",27.0,5,5,avg,0,,,,,,,,,,,,2.4301576614379883
test_score,twostream,classification,"(0, 0, 3)",27.0,5,5,avg,0,,,,,,,,,,,,1.3489718437194824
train_score,twostream,classification,"(0, 0, 4)",9.0,5,5,avg,0,,,,,,,,,,,,0.4161544144153595
val_score,twostream,classification,"(0, 0, 4)",9.0,5,5,avg,0,,,,,,,,,,,,2.5153615474700928
test_score,twostream,classification,"(0, 0, 4)",9.0,5,5,avg,0,,,,,,,,,,,,1.1726486682891846
train_score,twostream,classification,"(0, 0, 4)",27.0,5,5,avg,0,,,,,,,,,,,,0.22021041810512543
val_score,twostream,classification,"(0, 0, 4)",27.0,5,5,avg,0,,,,,,,,,,,,3.8628950119018555
test_score,twostream,classification,"(0, 0, 4)",27.0,5,5,avg,0,,,,,,,,,,,,1.6042932271957397
train_score,twostream,classification,"(0, 0, 5)",9.0,5,5,avg,0,,,,,,,,,,,,1.6858576536178589
val_score,twostream,classification,"(0, 0, 5)",9.0,5,5,avg,0,,,,,,,,,,,,1.6848558187484741
test_score,twostream,classification,"(0, 0, 5)",9.0,5,5,avg,0,,,,,,,,,,,,1.6989831924438477
train_score,twostream,classification,"(0, 0, 6)",9.0,5,5,avg,0,,,,,,,,,,,,1.305594563484192
val_score,twostream,classification,"(0, 0, 6)",9.0,5,5,avg,0,,,,,,,,,,,,1.4308561086654663
test_score,twostream,classification,"(0, 0, 6)",9.0,5,5,avg,0,,,,,,,,,,,,1.3971678018569946
train_score,twostream,classification,"(0, 0, 7)",9.0,5,5,avg,0,,,,,,,,,,,,1.1797831058502197
val_score,twostream,classification,"(0, 0, 7)",9.0,5,5,avg,0,,,,,,,,,,,,1.3950711488723755
test_score,twostream,classification,"(0, 0, 7)",9.0,5,5,avg,0,,,,,,,,,,,,1.3298194408416748
train_score,twostream,classification,"(0, 0, 7)",27.0,5,5,avg,0,,,,,,,,,,,,1.0030156373977661
val_score,twostream,classification,"(0, 0, 7)",27.0,5,5,avg,0,,,,,,,,,,,,1.3848751783370972
test_score,twostream,classification,"(0, 0, 7)",27.0,5,5,avg,0,,,,,,,,,,,,1.2009894847869873
train_score,twostream,classification,"(0, 0, 8)",9.0,5,5,avg,0,,,,,,,,,,,,0.05298836901783943
val_score,twostream,classification,"(0, 0, 8)",9.0,5,5,avg,0,,,,,,,,,,,,6.120903015136719
test_score,twostream,classification,"(0, 0, 8)",9.0,5,5,avg,0,,,,,,,,,,,,3.6795880794525146
train_score,twostream,classification,"(0, 0, 9)",9.0,5,5,avg,0,,,,,,,,,,,,1.6230121850967407
val_score,twostream,classification,"(0, 0, 9)",9.0,5,5,avg,0,,,,,,,,,,,,1.6295894384384155
test_score,twostream,classification,"(0, 0, 9)",9.0,5,5,avg,0,,,,,,,,,,,,1.5708733797073364
train_score,twostream,classification,"(0, 0, 10)",9.0,5,5,avg,0,,,,,,,,,,,,0.2863422632217407
val_score,twostream,classification,"(0, 0, 10)",9.0,5,5,avg,0,,,,,,,,,,,,5.7975969314575195
test_score,twostream,classification,"(0, 0, 10)",9.0,5,5,avg,0,,,,,,,,,,,,3.3552980422973633
train_score,twostream,classification,"(0, 0, 11)",9.0,5,5,avg,0,,,,,,,,,,,,0.8517797589302063
val_score,twostream,classification,"(0, 0, 11)",9.0,5,5,avg,0,,,,,,,,,,,,1.374285101890564
test_score,twostream,classification,"(0, 0, 11)",9.0,5,5,avg,0,,,,,,,,,,,,1.1417348384857178
train_score,twostream,classification,"(0, 0, 11)",27.0,5,5,avg,0,,,,,,,,,,,,0.6903717517852783
val_score,twostream,classification,"(0, 0, 11)",27.0,5,5,avg,0,,,,,,,,,,,,1.427216649055481
test_score,twostream,classification,"(0, 0, 11)",27.0,5,5,avg,0,,,,,,,,,,,,1.0773060321807861
train_score,twostream,classification,"(0, 0, 11)",81.0,5,5,avg,0,,,,,,,,,,,,0.40700140595436096
val_score,twostream,classification,"(0, 0, 11)",81.0,5,5,avg,0,,,,,,,,,,,,2.3461668491363525
test_score,twostream,classification,"(0, 0, 11)",81.0,5,5,avg,0,,,,,,,,,,,,1.1527962684631348
train_score,twostream,classification,"(0, 0, 12)",9.0,5,5,avg,0,,,,,,,,,,,,0.4543219208717346
val_score,twostream,classification,"(0, 0, 12)",9.0,5,5,avg,0,,,,,,,,,,,,2.2528622150421143
test_score,twostream,classification,"(0, 0, 12)",9.0,5,5,avg,0,,,,,,,,,,,,1.2246354818344116
train_score,twostream,classification,"(0, 0, 12)",27.0,5,5,avg,0,,,,,,,,,,,,0.1927458941936493
val_score,twostream,classification,"(0, 0, 12)",27.0,5,5,avg,0,,,,,,,,,,,,4.652774333953857
test_score,twostream,classification,"(0, 0, 12)",27.0,5,5,avg,0,,,,,,,,,,,,2.2147374153137207
train_score,twostream,classification,"(0, 0, 13)",9.0,5,5,avg,0,,,,,,,,,,,,0.8685465455055237
val_score,twostream,classification,"(0, 0, 13)",9.0,5,5,avg,0,,,,,,,,,,,,1.396634578704834
test_score,twostream,classification,"(0, 0, 13)",9.0,5,5,avg,0,,,,,,,,,,,,1.157157301902771
train_score,twostream,classification,"(0, 0, 13)",27.0,5,5,avg,0,,,,,,,,,,,,0.7079135775566101
val_score,twostream,classification,"(0, 0, 13)",27.0,5,5,avg,0,,,,,,,,,,,,1.409240484237671
test_score,twostream,classification,"(0, 0, 13)",27.0,5,5,avg,0,,,,,,,,,,,,1.0741046667099
train_score,twostream,classification,"(0, 0, 13)",81.0,5,5,avg,0,,,,,,,,,,,,0.4262050688266754
val_score,twostream,classification,"(0, 0, 13)",81.0,5,5,avg,0,,,,,,,,,,,,2.348121404647827
test_score,twostream,classification,"(0, 0, 13)",81.0,5,5,avg,0,,,,,,,,,,,,1.1360560655593872
train_score,twostream,classification,"(0, 0, 13)",243.0,5,5,avg,0,,,,,,,,,,,,0.22014422714710236
val_score,twostream,classification,"(0, 0, 13)",243.0,5,5,avg,0,,,,,,,,,,,,3.58665132522583
test_score,twostream,classification,"(0, 0, 13)",243.0,5,5,avg,0,,,,,,,,,,,,1.403892159461975
train_score,twostream,classification,"(0, 0, 14)",9.0,5,5,avg,0,,,,,,,,,,,,1.3887327909469604
val_score,twostream,classification,"(0, 0, 14)",9.0,5,5,avg,0,,,,,,,,,,,,1.3887325525283813
test_score,twostream,classification,"(0, 0, 14)",9.0,5,5,avg,0,,,,,,,,,,,,1.3786537647247314
train_score,twostream,classification,"(0, 0, 15)",9.0,5,5,avg,0,,,,,,,,,,,,0.06656715273857117
val_score,twostream,classification,"(0, 0, 15)",9.0,5,5,avg,0,,,,,,,,,,,,7.76175594329834
test_score,twostream,classification,"(0, 0, 15)",9.0,5,5,avg,0,,,,,,,,,,,,3.6526713371276855
train_score,twostream,classification,"(0, 0, 16)",9.0,5,5,avg,0,,,,,,,,,,,,0.1661020815372467
val_score,twostream,classification,"(0, 0, 16)",9.0,5,5,avg,0,,,,,,,,,,,,4.174224853515625
test_score,twostream,classification,"(0, 0, 16)",9.0,5,5,avg,0,,,,,,,,,,,,2.1721842288970947
train_score,twostream,classification,"(0, 0, 17)",9.0,5,5,avg,0,,,,,,,,,,,,0.25692760944366455
val_score,twostream,classification,"(0, 0, 17)",9.0,5,5,avg,0,,,,,,,,,,,,3.3664984703063965
test_score,twostream,classification,"(0, 0, 17)",9.0,5,5,avg,0,,,,,,,,,,,,1.4296928644180298
train_score,twostream,classification,"(0, 0, 18)",9.0,5,5,avg,0,,,,,,,,,,,,0.877236545085907
val_score,twostream,classification,"(0, 0, 18)",9.0,5,5,avg,0,,,,,,,,,,,,1.400007724761963
test_score,twostream,classification,"(0, 0, 18)",9.0,5,5,avg,0,,,,,,,,,,,,1.2254862785339355
train_score,twostream,classification,"(0, 0, 18)",27.0,5,5,avg,0,,,,,,,,,,,,0.45756927132606506
val_score,twostream,classification,"(0, 0, 18)",27.0,5,5,avg,0,,,,,,,,,,,,1.8901991844177246
test_score,twostream,classification,"(0, 0, 18)",27.0,5,5,avg,0,,,,,,,,,,,,1.1088930368423462
train_score,twostream,classification,"(0, 0, 19)",9.0,5,5,avg,0,,,,,,,,,,,,0.6883005499839783
val_score,twostream,classification,"(0, 0, 19)",9.0,5,5,avg,0,,,,,,,,,,,,1.5631117820739746
test_score,twostream,classification,"(0, 0, 19)",9.0,5,5,avg,0,,,,,,,,,,,,1.064931035041809
train_score,twostream,classification,"(0, 0, 19)",27.0,5,5,avg,0,,,,,,,,,,,,0.480182409286499
val_score,twostream,classification,"(0, 0, 19)",27.0,5,5,avg,0,,,,,,,,,,,,2.218553304672241
test_score,twostream,classification,"(0, 0, 19)",27.0,5,5,avg,0,,,,,,,,,,,,1.195857048034668
train_score,twostream,classification,"(0, 0, 20)",9.0,5,5,avg,0,,,,,,,,,,,,0.3108902871608734
val_score,twostream,classification,"(0, 0, 20)",9.0,5,5,avg,0,,,,,,,,,,,,2.8956379890441895
test_score,twostream,classification,"(0, 0, 20)",9.0,5,5,avg,0,,,,,,,,,,,,1.3910835981369019
train_score,twostream,classification,"(0, 0, 21)",9.0,5,5,avg,0,,,,,,,,,,,,1.5235012769699097
val_score,twostream,classification,"(0, 0, 21)",9.0,5,5,avg,0,,,,,,,,,,,,1.597546935081482
test_score,twostream,classification,"(0, 0, 21)",9.0,5,5,avg,0,,,,,,,,,,,,1.610236406326294
train_score,twostream,classification,"(0, 0, 22)",9.0,5,5,avg,0,,,,,,,,,,,,0.1918584406375885
val_score,twostream,classification,"(0, 0, 22)",9.0,5,5,avg,0,,,,,,,,,,,,3.2727863788604736
test_score,twostream,classification,"(0, 0, 22)",9.0,5,5,avg,0,,,,,,,,,,,,1.8265172243118286
train_score,twostream,classification,"(0, 0, 23)",9.0,5,5,avg,0,,,,,,,,,,,,0.14782604575157166
val_score,twostream,classification,"(0, 0, 23)",9.0,5,5,avg,0,,,,,,,,,,,,5.370017051696777
test_score,twostream,classification,"(0, 0, 23)",9.0,5,5,avg,0,,,,,,,,,,,,2.071139097213745
train_score,twostream,classification,"(0, 0, 24)",9.0,5,5,avg,0,,,,,,,,,,,,1.1006948947906494
val_score,twostream,classification,"(0, 0, 24)",9.0,5,5,avg,0,,,,,,,,,,,,1.424721598625183
test_score,twostream,classification,"(0, 0, 24)",9.0,5,5,avg,0,,,,,,,,,,,,1.2982275485992432
train_score,twostream,classification,"(0, 0, 24)",27.0,5,5,avg,0,,,,,,,,,,,,0.6743488311767578
val_score,twostream,classification,"(0, 0, 24)",27.0,5,5,avg,0,,,,,,,,,,,,1.8778716325759888
test_score,twostream,classification,"(0, 0, 24)",27.0,5,5,avg,0,,,,,,,,,,,,1.104687213897705
train_score,twostream,classification,"(0, 0, 24)",81.0,5,5,avg,0,,,,,,,,,,,,0.4786970317363739
val_score,twostream,classification,"(0, 0, 24)",81.0,5,5,avg,0,,,,,,,,,,,,2.015655040740967
test_score,twostream,classification,"(0, 0, 24)",81.0,5,5,avg,0,,,,,,,,,,,,1.3035128116607666
train_score,twostream,classification,"(0, 0, 25)",9.0,5,5,avg,0,,,,,,,,,,,,1.5170742273330688
val_score,twostream,classification,"(0, 0, 25)",9.0,5,5,avg,0,,,,,,,,,,,,1.5489252805709839
test_score,twostream,classification,"(0, 0, 25)",9.0,5,5,avg,0,,,,,,,,,,,,1.566688895225525
train_score,twostream,classification,"(0, 0, 26)",9.0,5,5,avg,0,,,,,,,,,,,,0.44857320189476013
val_score,twostream,classification,"(0, 0, 26)",9.0,5,5,avg,0,,,,,,,,,,,,3.7674663066864014
test_score,twostream,classification,"(0, 0, 26)",9.0,5,5,avg,0,,,,,,,,,,,,1.5809593200683594
train_score,twostream,classification,"(0, 0, 0)",9.0,5,5,conc,0,,,,,,,,,,,,1.5965689420700073
val_score,twostream,classification,"(0, 0, 0)",9.0,5,5,conc,0,,,,,,,,,,,,1.6089977025985718
test_score,twostream,classification,"(0, 0, 0)",9.0,5,5,conc,0,,,,,,,,,,,,1.6254459619522095
train_score,twostream,classification,"(0, 0, 1)",9.0,5,5,conc,0,,,,,,,,,,,,0.10308317095041275
val_score,twostream,classification,"(0, 0, 1)",9.0,5,5,conc,0,,,,,,,,,,,,8.163314819335938
test_score,twostream,classification,"(0, 0, 1)",9.0,5,5,conc,0,,,,,,,,,,,,4.267666816711426
train_score,twostream,classification,"(0, 0, 2)",9.0,5,5,conc,0,,,,,,,,,,,,1.645196557044983
val_score,twostream,classification,"(0, 0, 2)",9.0,5,5,conc,0,,,,,,,,,,,,1.6472012996673584
test_score,twostream,classification,"(0, 0, 2)",9.0,5,5,conc,0,,,,,,,,,,,,1.6998709440231323
train_score,twostream,classification,"(0, 0, 3)",9.0,5,5,conc,0,,,,,,,,,,,,0.14546670019626617
val_score,twostream,classification,"(0, 0, 3)",9.0,5,5,conc,0,,,,,,,,,,,,7.675775051116943
test_score,twostream,classification,"(0, 0, 3)",9.0,5,5,conc,0,,,,,,,,,,,,3.3479297161102295
